experiment_id,path,title,status,honest_verdict,headline_fields,gate_fields,retirement_fields,key_metric_fields,classification,reason
757,results/experiment_757_hls_energy_fix.json,HLS Ising Energy Sign Fix: Validate Hamiltonian Sign Convention,success,sign_fixed_validated,,,,compare_max_delta=0.0; compare_max_delta_pct=0.0; delta_pct=0.0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
758,results/experiment_758_yosys_synthesis.json,Yosys Open-Source FPGA Synthesis of Ising Sampler v2,success,synthesis_with_warnings,,,,and_count=427; cell_count=5081; dff_count=2237; lut_count=2821; mux_count=2195; not_count=73; or_count=117; wire_count=1468; xor_count=9,SIGNAL,"completed artifact records positive, verified, or closed evidence"
759,results/experiment_759_iterative_code_repair_live.json,Live GPU 2-Round Code Repair — HumanEval Signed Improvement (arXiv 2604.10508),success,code_repair_zero,,,,signed_improvement=0.0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
760,results/experiment_760_gemma4_threshold_grid.json,Gemma4-E4B-it VR Threshold Grid Search,blocked,blocked,,,,,AMBIGUOUS,"environmental or upstream blocker, not scientific noise"
761,results/experiment_761_tier1_constraint_addition.json,Tier 1 Constraint Addition: Wire Memory Patterns into Active Constraints,success,constraint_addition_works,,,,precision_s1=0.52; precision_s10=1.0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
762,results/experiment_762_ppsebm_constraint_select.json,PPSEBM Constraint Selection — does freezing prevent fp_rate relapse?,success,pps_no_effect,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
763,results/experiment_763_dual_pathway_probe.json,Dual-Pathway MoP Probe (arXiv 2601.07422) vs JEPAReasonerProbe Baseline,success,dual_pathway_superior,,"probe_architecture.gate=Linear(2,8)->ReLU->Linear(8,1)->sigmoid",,auroc=1.0; baseline_auroc=0.993; improvement_vs_baseline=0.007; precision=0.0; recall=0.0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
764,results/experiment_764_ast_knowledge_verifier.json,AST Knowledge Verifier — Execution-Free Hallucination Detection (arXiv 2601.19106),success,tier0d_viable,,,,precision=1.0; recall=1.0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
767,results/experiment_767_preflight_v11.json,Pre-flight v11 — Full Manifest Extension to ALL Queue Dequeue Sites,success,full_manifest_coverage_achieved,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
768,results/experiment_768_gemma4_loader_fix_v2.json,Gemma4 Loader Fix v2 + VR Threshold Grid (RETRO-028 Closure),blocked,loader_still_broken,,,,,AMBIGUOUS,"environmental or upstream blocker, not scientific noise"
769,results/experiment_769_sota_gguf_code_repair.json,sota gguf code repair,timed_out,,,,,,AMBIGUOUS,insufficient transparent evidence for signal or noise
770,results/experiment_770_jepa_v19_predictive.json,JEPA v19 Predictive Probe: Multi-Step Real Data Training,success,jepa_v19_improving,,,,in_dist_auc=1.0; ood_auc=0.5667,SIGNAL,"completed artifact records positive, verified, or closed evidence"
771,results/experiment_771_ebrm_comparison.json,EBRM Baseline Comparison — arXiv 2504.13134 vs EORM Step-Level AUC,success,ebrm_competitive,,,,auroc_delta=0.049955; ebrm_auc=0.942857; eorm_auc=0.992812,SIGNAL,"completed artifact records positive, verified, or closed evidence"
772,results/experiment_772_semantic_energy_probe.json,SemanticEnergyProbe (Tier 0g) — arXiv 2508.14496 vs NUP Probe v4,success,semantic_energy_below_baseline,,,,auc_delta=-0.544444; nup_probe_v4_auc=1.0; semantic_energy_auc=0.455556,NOISE,"merit-gate negative, no-improvement, regression, or no-headline evidence"
773,results/experiment_773_carnot_vs_sets.json,Carnot vs SETS (arXiv 2501.19306) — oracle efficiency comparison,success,inconclusive,,,,carnot_pass_rate=0.9333; pass_rate_delta=-0.0667; sets_pass_rate=1.0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
774,results/experiment_774_adaptive_bayesian_psv.json,Adaptive Bayesian PSV (arXiv 2603.22812) — variance-based early stopping,success,adaptive_efficient_lossless,,,,adaptive_mean_samples=2.0; auc_delta=0.0128; detection_auc_adaptive=0.6384; detection_auc_fixed=0.6256; fixed_k_mean_samples=4.0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
775,results/experiment_775_jailbreak_detection_kan.json,Jailbreak Detection KAN — TF-IDF Proxy for Hidden-State Probe (arXiv 2602.11495),success,tier0h_deployed,,,,auroc=1.0; precision=1.0; recall=1.0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
776,results/experiment_776_kv260_nextpnr_synthesis.json,KV260 nextpnr Place-and-Route — iCE40 HX8K Bitstream from Ising Sampler v2,success,pnr_failed_timing,,,,,NOISE,"merit-gate negative, no-improvement, regression, or no-headline evidence"
777,results/experiment_777_hf_publishing.json,HuggingFace Publishing — StepLevelJEPAProbe + KAN Tier 0b + README updates,success,hf_published_readmes_updated,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
778,results/experiment_778_jepa_v19_cascade_deploy.json,JEPA v19 Tier 3.5 Cascade Deployment,blocked,blocked_ood_auc_below_gate,,ood_auc_gate=0.75,,jepa_v19_ood_auc=0.5667; ood_auc_gate=0.75,AMBIGUOUS,"environmental or upstream blocker, not scientific noise"
780,results/experiment_780_preflight_v12_gpu_zombie_killer.json,Pre-flight v12: GPU Zombie Killer Deployment,success,gpu_zombie_killer_deployed,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
781,results/experiment_781_jepa_v20_data_collection.json,JEPA v20 live data collection: FoVer corpus expansion,blocked,blocked_no_live_gpu,,,,labeling_rate=0.0,AMBIGUOUS,"environmental or upstream blocker, not scientific noise"
782,results/experiment_782_edu_prm_step_selection.json,EDU-PRM Step Selection — arXiv 2503.22233 entropy-driven corpus selection,success,edu_prm_selected_diverse,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
783,results/experiment_783_jepa_v20_retrain.json,JEPA v20 Retrain: EDU-PRM Selected Corpus with Class-Weight Balancing,success,jepa_v20_insufficient_data,,,,in_dist_auc=1.0; ood_auc=0.4467; ood_auc_delta_vs_v19=-0.12,SIGNAL,"completed artifact records positive, verified, or closed evidence"
784,results/experiment_784_jepa_v20_cascade_deploy.json,JEPA v20 Cascade Deploy — Tier 3.5 Wiring,blocked,blocked_ood_auc_below_gate,,,,jepa_v20_ood_auc=0.4467,AMBIGUOUS,"environmental or upstream blocker, not scientific noise"
785,results/experiment_785_sota_gguf_code_repair_v2.json,sota gguf code repair v2,,blocked_model_load_failed,,,,,NOISE,"merit-gate negative, no-improvement, regression, or no-headline evidence"
786,results/experiment_786_gemma4_oom_fix_v3_vr_grid.json,Gemma4 OOM Fix v3 + VR Grid (RETRO-028 Definitive Closure),blocked,blocked_no_live_gpu,,,,,AMBIGUOUS,"environmental or upstream blocker, not scientific noise"
787,results/experiment_787_sstar_energy_ranked_code_selection.json,"S* Energy Pre-Ranking for Code Candidate Selection — arXiv 2502.14382, CPU-only synthetic benchmark",success,energy_prefilter_efficient,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
788,results/experiment_788_constraint_addition_from_memory.json,Constraint Addition from Memory — Dynamic vs Static IsingEBM (50 GSM8K-style),success,constraint_addition_zero,,,,constraint_addition_delta=0.0; dynamic_accuracy=0.4; error_pattern_counts.carry_error=4; error_pattern_counts.comparison_error=4; error_pattern_counts.overflow_error=4; error_pattern_counts.sign_error=4; error_pattern_counts.unit_error=4; net_improvement_dynamic=-0.19999999999999996; net_improvement_static=-0.19999999999999996; oracle_accuracy=0.6; static_accuracy=0.4,SIGNAL,"completed artifact records positive, verified, or closed evidence"
789,results/experiment_789_ebm_calibration_alignment.json,EBM Calibration Alignment — ECE + Isotonic Regression,success,calibration_improved,,,,ece_improvement=0.213915,SIGNAL,"completed artifact records positive, verified, or closed evidence"
790,results/experiment_790_npu_unblock_v9.json,NPU Unblock v9 — Option A (GitHub wheel) then Option B fallback,success,option_a_installed_no_benchmark,,option_b_blocker=null,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
791,results/experiment_791_kv260_n32_reduced_synthesis.json,KV260 N=32 Reduced-Spin iCE40 Synthesis — Timing Fix for Exp 776,success,tools_unavailable,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
793,results/experiment_793_manifest_full_scope_audit.json,Manifest Full-Scope Audit — Identify All Unguarded Dequeue Sites,success,1_unguarded_sites_found,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
794,results/experiment_794_fpga_toolchain_install.json,FPGA Toolchain Install: yosys + nextpnr-ice40 + icepack (gates Exp 804),blocked,tools_not_installed_install_attempted,,gates=Exp 804 (KV260 N=32 full synthesis),,,AMBIGUOUS,"environmental or upstream blocker, not scientific noise"
795,results/experiment_795_gemma4_oom_fix_v4.json,Gemma4 OOM Fix v4 — Four-Step VRAM Isolation (RETRO-028 Closure),success,partial_success,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
796,results/experiment_796_sota_gguf_code_repair_v3.json,"SOTA GGUF Code Repair v3 — HumanEval 25 problems, batched 5x5, MARS gate",blocked,gated_retro028_not_closed,,blocked_reason=Exp 795 did not set retro_028_closed=True; GPU OOM root cause unresolved — Exp 796 would repeat Exp 785 failure; gate_file=results/experiment_795_gemma4_oom_fix_v4.json,,,AMBIGUOUS,"environmental or upstream blocker, not scientific noise"
797,results/experiment_797_jepa_v21_data_collection.json,"JEPA v21 Multi-Source FOVER Data Collection — GSM8K, MATH-500, HumanEval",success,multi_source_corpus_adequate,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
798,results/experiment_798_cpmi_pairs.json,CPMI Hard-Negative Contrastive Pair Augmentation,success,cpmi_augmentation_adequate,,,,cpmi_score_mean=0.0582; cpmi_score_std=0.0141,SIGNAL,"completed artifact records positive, verified, or closed evidence"
798,results/experiment_798_cpmi_pairs_triples.json,cpmi pairs triples,unreadable,,,,,,AMBIGUOUS,non_object_json; artifact is malformed or not a JSON object
799,results/experiment_799_jepa_v21_retrain.json,JEPA v21 Retrain: Multi-Source + CPMI + PROGRS Outcome-Conditioned Centering,success,jepa_v21_below_gate,,ood_gate=0.75,,failure_analysis.per_domain_auc.gsm8k=1.0; failure_analysis.per_domain_auc.humaneval=1.0; failure_analysis.per_domain_auc.math500=1.0; in_dist_auc=0.7139; ood_auc=0.2444; ood_auc_delta_vs_v20=-0.2023,NOISE,"merit-gate negative, no-improvement, regression, or no-headline evidence"
800,results/experiment_800_embedding_constraint_store.json,EmbeddingConstraintStore — SPO Format + Orthogonality Regularization,success,retrieval_auc_exceeds_target,,,,auc_delta=-0.020000000000000018; retrieval_auc_orthogonalized=0.9; retrieval_auc_plain=0.92,SIGNAL,"completed artifact records positive, verified, or closed evidence"
801,results/experiment_801_embedding_constraint_addition.json,Embedding Constraint Addition — EmbeddingConstraintStore wired into VerifyRepairPipeline,success,constraint_addition_zero_delta,,retrieval_auc_gate=0.5,,constraint_addition_delta_overall=0.0; exp788_baseline_delta=0.0; retrieval_auc_from_exp800=0.9; retrieval_auc_gate=0.5,SIGNAL,"completed artifact records positive, verified, or closed evidence"
802,results/experiment_802_fr11_embedding_relay.json,FR-11 Embedding Relay — 10-session Tier 1 relay with EmbeddingConstraintStore,success,tier1_plateau_persists,,,,delta_s1_to_s10=0.0; exp788_baseline_delta=0.0,NOISE,"merit-gate negative, no-improvement, regression, or no-headline evidence"
803,results/experiment_803_hf_publish_v2.json,HuggingFace Publish v2: SOPS-encrypted HF_TOKEN + authenticated upload,success,hf_models_published,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
804,results/experiment_804_kv260_synthesis_attempt.json,KV260 N=32 Yosys Open-Source Synthesis Attempt (gates on Exp 794),blocked,tools_not_installed,,gate_exp794_verdict=tools_not_installed_install_attempted; gate_passed=false,,,AMBIGUOUS,"environmental or upstream blocker, not scientific noise"
806,results/experiment_806_milestone_prereqs_gate.json,Milestone Prereqs Gate and JEPA Wiring Assertion,success,prereqs_gate_ready,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
807,results/experiment_807_oss_cad_suite_install.json,OSS-CAD-Suite Installation and Minimal Ising Synthesis,success,tools_installed_synthesis_clean,,,,synthesis_result.lut_count=2,SIGNAL,"completed artifact records positive, verified, or closed evidence"
808,results/experiment_808_jepa_v22_retrain.json,JEPA v22 Retrain: CPMI Hard-Negative Augmentation Fix,success,jepa_v22_below_random,,ood_gate=0.75,,failure_analysis.per_domain_auc.gsm8k=1.0; failure_analysis.per_domain_auc.humaneval=1.0; failure_analysis.per_domain_auc.math500=1.0; in_dist_auc=0.7217; ood_auc=0.2; ood_auc_delta_vs_v21=-0.0444,NOISE,"merit-gate negative, no-improvement, regression, or no-headline evidence"
809,results/experiment_809_jepa_v22_rapbm.json,JEPA v22 RA-PRM / Held-Out Evaluation,success,rapbm_ood_improved,,ood_gate=0.75,,exp808_ood_auc=0.2; in_dist_auc=1.0; ood_auc=0.5; ood_auc_delta_vs_808=0.3,SIGNAL,"completed artifact records positive, verified, or closed evidence"
810,results/experiment_810_gemma4_oom_fix_v5.json,Gemma4 OOM Fix v5 — nvidia-smi Verification Loop (RETRO-028 Closure),success,retro_028_closed,,,,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
811,results/experiment_811_sota_gguf_code_repair_v4.json,"SOTA GGUF Code Repair v4 — HumanEval 50 problems, batched 10×5, MARS gate",blocked,blocked_model_load_failed,,blocked_reason=GGUF cache resolution failed: No module named 'carnot.pipeline.gguf_cache',,,AMBIGUOUS,"environmental or upstream blocker, not scientific noise"
812,results/experiment_812_ising_constraint_injection.json,Ising Constraint Injection — wire EmbeddingConstraintStore into IsingEBM coupling matrix,success,injection_negative_delta,,,,mean_energy_delta_pct_clean=-0.2884; mean_energy_delta_pct_errors=-0.2884,NOISE,"merit-gate negative, no-improvement, regression, or no-headline evidence"
813,results/experiment_813_constraint_addition_live.json,Constraint Addition Live — full chain on real GPU inference,blocked,injection_not_wired,,blocked_reason=Exp 812 honest_verdict='injection_negative_delta' != 'injection_works'. IsingConstraintInjector must be validated before live GPU run.,,,AMBIGUOUS,"environmental or upstream blocker, not scientific noise"
814,results/experiment_814_fr11_tier1_live_relay.json,FR-11 Tier 1 Live Relay — capacity-constrained update,blocked,blocked_no_delta,,blocked_reason=Exp 813 delta_overall=None <= 0. FR-11 Tier 1 only closes with live positive delta.,,,AMBIGUOUS,"environmental or upstream blocker, not scientific noise"
815,results/experiment_815_vg_search_scheduling.json,VGSearchScheduler — Variable Granularity Search scheduling,success,vg_search_effective,,,,accuracy_delta=0.0; baseline_accuracy=1.0; scheduled_accuracy=1.0; skip_rate=0.5,SIGNAL,"completed artifact records positive, verified, or closed evidence"
816,results/experiment_816_kv260_synthesis_v2.json,KV260 Ising Sampler v3 Synthesis via OSS-CAD-Suite Yosys,success,synthesis_clean_n32,,gate_exp807_verdict=tools_installed_synthesis_clean; gate_passed=true,,lut_count_n32=3952,SIGNAL,"completed artifact records positive, verified, or closed evidence"
